Name,Value,Server,Capability,Ignore
EOpenAgenda,0,!AgendaServer,_None,
ECloseAgenda,1,!AgendaServer,_None,
ETransmitBuffer,2,!AgendaServer,_None,
EGetInstanceExtractor,3,!AgendaServer,_None,
EPreviousDayWithInstance,4,!AgendaServer,_None,
ENextDayWithInstance,5,!AgendaServer,_None,
ECreateEntryIterator,6,!AgendaServer,_None,
EEntryIteratorNext,7,!AgendaServer,_None,
EEntryIteratorPosition,8,!AgendaServer,_None,
ECreateDateIterator,9,!AgendaServer,_None,
EDateIteratorPrevious,10,!AgendaServer,_None,
EDateIteratorNext,11,!AgendaServer,_None,
EDateIteratorAtStart,12,!AgendaServer,_None,
EDateIteratorAtEnd,13,!AgendaServer,_None,
EDateIteratorCurrentKey,14,!AgendaServer,_None,
EDateIteratorGoto,15,!AgendaServer,_None
EDateIteratorGotoLessOrEqual,16,!AgendaServer,_None
ECompactFile,17,!AgendaServer,_None
ECompactionStatus,18,!AgendaServer,_None
EGetEntryUidsSinceDate,19,!AgendaServer,_None
EGetFileId,20,!AgendaServer,_None
EGetCategoryListCount,21,!AgendaServer,_None
ECategoryFilter,22,!AgendaServer,_None
EStartBuildIndex,23,!AgendaServer,_None
EGetListFileNames,24,!AgendaServer,_None
ECancelTask,25,!AgendaServer,_None
EAgnResourceCount,26,!AgendaServer,_None
EAgnSetHeapFailure,27,!AgendaServer,_None
EAgendaFileExists,28,!AgendaServer,_None
EDisableChangeBroadcast,29,!AgendaServer,_None
EEnableChangeBroadcast,30,!AgendaServer,_None
ERequestChangeNotificationParameters2,31,!AgendaServer,_None
ERequestChangeNotification2,32,!AgendaServer,_None
ECancelChangeNotification2,33,!AgendaServer,_None
ERequestProgress,34,!AgendaServer,_None
ESetUpdateAlarm,35,!AgendaServer,_None
ESetEnablePubSubNotification,36,!AgendaServer,_None
ERestoreAlarmAction,37,!AgendaServer,_None
EFetchEntry,100,!AgendaServer,ReadUserData
EFetchSimpleEntry,101,!AgendaServer,ReadUserData
EDateIteratorCurrentElement,102,!AgendaServer,ReadUserData
EFetchEntryByUID,103,!AgendaServer,ReadUserData
ERestoreText,104,!AgendaServer,ReadUserData
EGetCategoryListItem,105,!AgendaServer,ReadUserData
EGetRelatedGuid,106,!AgendaServer,ReadUserData
EGetChangesSinceLastNotification,107,!AgendaServer,ReadUserData
EFindInstances,108,!AgendaServer,ReadUserData
EUpdateEntry,200,!AgendaServer,WriteUserData
EAddEntry,201,!AgendaServer,WriteUserData
EDeleteEntry,202,!AgendaServer,WriteUserData
EAddEntrySizes,203,!AgendaServer,WriteUserData
EAddCategoryToList,204,!AgendaServer,WriteUserData
EDeleteAgendaFile,205,!AgendaServer,WriteUserData
ETidyByDateReadParams,206,!AgendaServer,WriteUserData
ETidyByDateStart,207,!AgendaServer,WriteUserData
ECategoryStart,208,!AgendaServer,WriteUserData
ECategoryStartAsyn,209,!AgendaServer,WriteUserData
ECreateAgendaFile,210,!AgendaServer,WriteUserData
EFetchEntryByGuid,211,!AgendaServer,WriteUserData
EDeleteEntriesByLocalUid,212,!AgendaServer,WriteUserData
EDeleteEntryByGuid,213,!AgendaServer,WriteUserData
ECommit,214,!AgendaServer,WriteUserData
ERollback,215,!AgendaServer,WriteUserData
